#,NAME,REGION,PROVINCE,YEAR,TYPE,DURATION,WIND,INTENSITY,SIGNAL,POP,DEN,AI,PR,DR,SR,FLR,HP,HS,HMA,HMB,HMC,HMD,CASUALTIES,DAMAGED HOUSES,DAMAGED PROPERTIES
1406,Mario,I,Ilocos Sur,2014,4,5,105,982,2,683336.6138,263.2267387,197134.5516,17.59748868,56.19858655,98.59278518,92.65790684,83,3267,20616.90986,109118.7086,5147.793736,783.8883396,0,4,0
1407,Mario,I,La Union,2014,4,5,105,982,2,777492.7344,518.5774067,197134.5516,22.20648085,55.69075655,99.92303387,92.65790684,83,3267,32939.96405,117309.0064,3474.550844,543.9087655,0,4,0
1408,Mario,I,Pangasinan,2014,4,5,105,982,2,2920475.126,535.8089905,197134.5516,21.10075184,61.39485499,99.92303387,92.65790684,83,3267,108451.2545,400680.0879,49282.17295,9295.640491,0,4,0
1082,Pablo,X,Bukidnon,2012,4,8,185,943,3,1344418.011,128.0570068,190000,49,67.59822132,101.3536375,92.32108835,108,1036,137252.6285,86015.34526,23139.62312,702.5934418,0,4,0
1083,Pablo,X,Camiguin,2012,4,8,185,943,3,85645.0556,354.7260421,190000,53.6,67,100.8904402,92.32108835,108,1036,6150.09546,8868.575949,2103.792369,157.5832219,0,4,0
1084,Pablo,X,Lanao del Norte,2012,4,8,185,943,3,965091.2034,231.5739067,190000,49.1,73.78528458,100.2860108,92.32108835,108,1036,67050.16577,66002.01964,33332.72103,2575.077702,0,4,0
1085,Pablo,X,Misamis Occidental,2012,4,8,185,943,3,581192.0502,289.6358821,190000,42.8,61.19212201,100.7077424,92.32108835,108,1036,43183.69966,40065.33986,29870.61818,2442.794192,0,4,0
1086,Pablo,X,Misamis Oriental,2012,4,8,185,943,3,1473578.651,415.7577902,190000,23.4,64.19249172,100.4435201,92.32108835,108,1036,104695.0942,132966.9836,37314.60612,3079.744767,0,4,0
206,Seniang,IV-B,Marinduque,2006,4,6,130,992.8,2,227845.5157,239.1878012,108946,40.5,83,102,83.25630079,64,686,11861.28324,27781.42058,8183.702904,777.210008,0,4,0
205,Seniang,IV-B,Occidental Mindoro,2006,4,6,130,992.8,3,415725.6191,71.05096983,108946,43.2,76,109,83.25630079,64,686,12407.66706,40169.8267,32055.68819,3594.576473,0,4,0
204,Seniang,IV-B,Oriental Mindoro,2006,4,6,130,992.8,3,727807.9048,171.7184171,108946,43.7,85,105,83.25630079,64,686,23306.58955,77776.47869,42983.22038,6350.488978,0,4,0
202,Seniang,IV-B,Palawan,2006,4,6,130,992.8,1,871622.8723,51.17935924,108946,35.2,88,109,83.25630079,64,686,44131.34148,54197.02837,126288.9523,4124.728042,0,4,0
203,Seniang,IV-B,Romblon,2006,4,6,130,992.8,3,277517.7105,180.9760413,108946,46.1,88,104,83.25630079,64,686,7618.507513,23652.96627,22006.81765,3450.541022,0,4,0
1588,Lando,II,Batanes,2015,4,8,185,943,1,17246,85,190709.1517,26.64722858,60,95,95.65355756,59,1131.5,184.562626,3484.918235,186.1636994,279.9412621,0,4,0
1589,Lando,II,Cagayan,2015,4,8,185,943,2,1199320,128,190709.1517,21.98403907,56,97,95.65355756,59,1131.5,51507.82638,149516.3587,28356.99385,3990.569451,0,4,0
1590,Lando,II,Isabela,2015,4,8,185,943,4,1593566,122,190709.1517,25.71463835,55,96,95.65355756,59,1131.5,59396.11023,224986.6426,29765.89724,2498.088228,0,4,0
1591,Lando,II,Nueva Vizcaya,2015,4,8,185,943,3,452287,94,190709.1517,18.26982811,58,95,95.65355756,59,1131.5,26483.77329,56431.51515,7942.100456,441.4562779,0,4,0
1592,Lando,II,Quirino,2015,4,8,185,943,3,188991,81,190709.1517,19.40630725,58,94,95.65355756,59,1131.5,13002.05308,20666.68325,3627.661398,268.4238302,0,4,0
218,Seniang,VIII,Biliran,2006,4,6,130,992.8,3,148596.6536,277.2273906,125731,29.8,83,106,74.39686968,79,813,7115.34816,13080.92913,9744.325676,1104.441155,0,4,0
216,Seniang,VIII,Eastern Samar,2006,4,6,130,992.8,3,400793.6349,86.80522982,125731,51.3,85,108,74.39686968,79,813,18371.71147,26926.81409,34379.68594,2080.19968,0,4,0
214,Seniang,VIII,Leyte,2006,4,6,130,992.8,3,1704747.822,260.7780476,125731,38.4,76,106,74.39686968,79,813,90900.78209,143368.5272,108044.2379,12438.68662,0,4,0
217,Seniang,VIII,Samar,2006,4,6,130,992.8,3,687160.9836,113.6173239,125731,40.4,86,108,74.39686968,79,813,25956.13495,34661.49348,65828.82172,5848.357678,0,4,0
215,Seniang,VIII,Southern Leyte,2006,4,6,130,992.8,3,386308.0331,214.441638,125731,33.7,75,106,74.39686968,79,813,24645.57295,38550.61418,15005.92457,1902.051539,0,4,0
693,Basyang,V,Camarines Norte,2010,4,4,120,995.9,3,542915,238,155263,36.87608608,71,105,82.70567864,109,1134,11128,56639,38001,9802,0,4,0
694,Basyang,V,Camarines Sur,2010,4,4,120,995.9,2,1822371,331,155263,45.55360458,74,104,82.70567864,109,1134,53886,181611,107249,17980,0,4,0
695,Basyang,V,Catanduanes,2010,4,4,120,995.9,2,246300,165,155263,30.58916058,77,105,82.70567864,109,1134,9307,26602,11292,1897,0,4,0
1113,Quinta,VI,Aklan,2012,2,2,75,994,2,551034.5155,313.0344348,202000,25,60.19199055,100.1407473,84.35536157,89,1790,6225.941953,42696.62716,45841.11968,11768.38026,0,4,0
1114,Quinta,VI,Capiz,2012,2,2,75,994,2,736083.3074,283.6938101,202000,27.8,59.36737456,100.5567037,84.35536157,89,1790,54057.01005,58837.63441,33128.75932,2139.194797,0,4,0
1116,Quinta,VI,Guimaras,2012,2,2,75,994,2,167514.3646,273.7744367,202000,25.2,58.36681042,101.4548846,84.35536157,89,1790,11261.22571,14287.64502,7179.509955,343.5344829,0,4,0
1112,Quinta,VI,Iloilo,2012,2,2,75,994,2,2290648.442,451.2721567,202000,26.2,60.5980154,100.5567037,84.35536157,89,1790,168071.7518,199943.0183,64658.74749,4215.932448,0,4,0
1115,Quinta,VI,Negros Occidental,2012,2,2,75,994,2,2967450.754,370.7075296,202000,32.3,63.1923724,100.8795234,84.35536157,89,1790,189425.6389,267424.0215,123000.8646,8880.796005,0,4,0
377,Frank,V,Albay,2008,4,6,160,988,3,1202404.716,466.9696091,142477,36.59972628,74.23525084,104,79.9,116,1123,28188.3756,139472.3916,55524.38456,17701.30702,0,4,0
378,Frank,V,Masbate,2008,4,6,160,988,3,790246.7619,190.9472768,142477,55.38521677,96.46619307,105,79.9,116,1123,27408.72377,42707.10612,82369.20404,7053.8112,0,4,0
379,Frank,V,Sorsogon,2008,4,6,160,988,3,719882.098,339.7256729,142477,39.92339254,82.16484783,105,79.9,116,1123,10784.34835,62370.47174,51378.18992,21072.64528,0,4,0
714,Juan,CAR,Abra,2010,4,6,225,988.7,3,234733,56,230997,24.30864567,62,104,89.99468226,57,639,13535,32153,1820,134,0,4,0
715,Juan,CAR,Apayao,2010,4,6,225,988.7,3,112636,25,230997,24.30864567,63,107,89.99468226,57,639,8934,11017,2801,184,0,4,0
716,Juan,CAR,Benguet,2010,4,6,225,988.7,3,722620,256,230997,24.30864567,50,101,89.99468226,57,639,10039,154448,1288,412,0,4,0
717,Juan,CAR,Ifugao,2010,4,6,225,988.7,4,191078,73,230997,24.30864567,64,106,89.99468226,57,639,16245,18769,4182,117,0,4,0
718,Juan,CAR,Kalinga,2010,4,6,225,988.7,3,201613,61,230997,24.30864567,65,106,89.99468226,57,639,12683,21564,3848,215,0,4,0
719,Juan,CAR,Mt. Province,2010,4,6,225,988.7,4,154187,65,230997,24.30864567,66,106,89.99468226,57,639,7321,24485,1121,47,0,4,0
162,Milenyo,VIII,Biliran,2006,4,5,130,963.9,2,148596.6536,277.2273906,125731,29.8,83,106,74.39686968,79,813,7115.34816,13080.92913,9744.325676,1104.441155,0,4,0
159,Milenyo,VIII,Eastern Samar,2006,4,5,130,963.9,0,400793.6349,86.80522982,125731,51.3,85,108,74.39686968,79,813,18371.71147,26926.81409,34379.68594,2080.19968,0,4,0
160,Milenyo,VIII,Leyte,2006,4,5,130,963.9,2,1704747.822,260.7780476,125731,38.4,76,106,74.39686968,79,813,90900.78209,143368.5272,108044.2379,12438.68662,0,4,0
158,Milenyo,VIII,Northern Samar,2006,4,5,130,963.9,1,542457.2749,146.8100534,125731,53.4,91,106,74.39686968,79,813,11648.69001,24423.72929,57654.75771,8986.624309,0,4,0
163,Milenyo,VIII,Samar,2006,4,5,130,963.9,3,687160.9836,113.6173239,125731,40.4,86,108,74.39686968,79,813,25956.13495,34661.49348,65828.82172,5848.357678,0,4,0
161,Milenyo,VIII,Southern Leyte,2006,4,5,130,963.9,1,386308.0331,214.441638,125731,33.7,75,106,74.39686968,79,813,24645.57295,38550.61418,15005.92457,1902.051539,0,4,0
860,Pedring,III,Aurora,2011,4,5,140,976.2,3,203787.8961,65.03730647,245658,25.84585719,67.38912253,103.7025447,92.21994794,199,1948,11268.16656,21608.36428,7504.749045,597.3587476,0,4,0
861,Pedring,III,Bataan,2011,4,5,140,976.2,3,701529.6632,510.9540294,245658,2.431244113,55.38671344,101.1871474,92.21994794,199,1948,11671.35965,113491.6442,9219.067002,3253.234836,0,4,0
862,Pedring,III,Bulacan,2011,4,5,140,976.2,3,2994519.733,1075.737504,245658,7.164154399,54.175657,99.79919517,92.21994794,199,1948,53814.19335,515411.5749,13413.75178,7695.657222,0,4,0
863,Pedring,III,Nueva Ecija,2011,4,5,140,976.2,3,1993105.956,350.3013267,245658,26.67825524,57.38718643,101.979997,92.21994794,199,1948,59465.2213,300228.1049,36811.19797,8050.403478,0,4,0
864,Pedring,III,Pampanga,2011,4,5,140,976.2,3,2391910.761,1158.540321,245658,7.359112212,55.96294403,100.9797949,92.21994794,199,1948,33877.72257,392320.5872,13188.90203,8498.969545,0,4,0
865,Pedring,III,Tarlac,2011,4,5,140,976.2,3,1291278.963,423.8579359,245658,16.89473594,58.59446327,101.7710199,92.21994794,199,1948,30304.07451,203878.7273,19208.04661,4022.816224,0,4,0
866,Pedring,III,Zambales,2011,4,5,140,976.2,3,768806.1536,201.503441,245658,16.42209989,59.79865318,101.3478409,92.21994794,199,1948,16612.95415,126634.7017,14047.70242,2214.232779,0,4,0
349,Cosme,III,Bataan,2008,2,7,105,993.7,2,670490.5758,488.3469357,212922,1.591622883,57.9825552,102,92.1,197,1795,11673.52862,115739.1856,8978.066839,3154.093413,0,4,0
352,Cosme,III,Bulacan,2008,2,7,105,993.7,2,2855885.064,1025.935023,212922,7.030836746,58.93058964,101,92.1,197,1795,53709.50069,524935.3415,12969.94,7399.346956,0,4,0
350,Cosme,III,Pampanga,2008,2,7,105,993.7,2,2265753.298,1097.434986,212922,5.046852923,59.63641229,103,92.1,197,1795,33251.46351,400275.2505,12751.10621,8053.893773,0,4,0
351,Cosme,III,Tarlac,2008,2,7,105,993.7,3,1253301.067,411.3918206,212922,17.69775685,62.93509735,104,92.1,197,1795,30123.7822,208199.597,18675.26989,3785.637846,0,4,0
348,Cosme,III,Zambales,2008,2,7,105,993.7,3,731923.5534,191.8365428,212922,19.18674939,62.63788226,104,92.1,197,1795,16613.58131,129122.9456,13729.03153,2085.724657,0,4,0
187,Reming,IV-A,Batangas,2006,4,6,195,964,3,2193728.998,704.2355653,209749,14.4,63,101,92.2474434,259,2112,60021.93628,358538.7082,16402.99326,5344.416041,0,4,0
189,Reming,IV-A,Cavite,2006,4,6,195,964,3,2726985.874,1786.687812,209749,1.8,58,97,92.2474434,259,2112,68892.13762,486804.0678,16204.4185,6325.216617,0,4,0
185,Reming,IV-A,Laguna,2006,4,6,195,964,3,2393676.607,1241.38542,209749,5.5,57,98,92.2474434,259,2112,77213.08307,420718.6182,8344.285392,6155.917238,0,4,0
186,Reming,IV-A,Quezon,2006,4,6,195,964,4,1852326.018,209.9178969,209749,33.5,73,105,92.2474434,259,2112,150237.5871,269666.6346,90783.04454,66429.36105,0,4,0
188,Reming,IV-A,Rizal,2006,4,6,195,964,2,2203051.505,1862.809373,209749,3.3,60,100,92.2474434,259,2112,80425.07907,355231.4911,12038.8681,5408.351447,0,4,0
697,Juan,I,Ilocos Norte,2010,4,6,225,988.7,3,568017,166,191816,12.88516412,57,101,91.9762388,123,807,11079,104778,5505,1285,0,4,0
698,Juan,I,Ilocos Sur,2010,4,6,225,988.7,3,658587,254,191816,17.82930513,57,101,91.9762388,123,807,20412,113918,5537,686,0,4,0
699,Juan,I,La Union,2010,4,6,225,988.7,3,741906,495,191816,25.13635626,63,108,91.9762388,123,807,32118,122892,3659,362,0,4,0
700,Juan,I,Pangasinan,2010,4,6,225,988.7,2,2779862,510,191816,21.64777662,63,108,91.9762388,123,807,109050,428672,48537,7308,0,4,0
67,Caloy,V,Albay,2006,4,7,160,981,3,1172927.481,455.5217392,125184,36.4,77,104,79.97994,123,1115,26954.88829,126543.4208,56989.84891,18368.1958,0,4,0
69,Caloy,V,Camarines Norte,2006,4,7,160,981,2,507389.4916,222.7414765,125184,41.1,79,105,79.97994,123,1115,11615.90778,46546.02323,37271.05481,8194.488922,0,4,0
68,Caloy,V,Camarines Sur,2006,4,7,160,981,2,1672724.306,303.4750823,125184,47.8,81,105,79.97994,123,1115,54500.72262,150823.6375,102771.1233,15493.83691,0,4,0
70,Caloy,V,Catanduanes,2006,4,7,160,981,3,230187.6006,154.2646905,125184,41.4,87,106,79.97994,123,1115,10421.87757,22189.96151,10627.71796,1599.700547,0,4,0
72,Caloy,V,Masbate,2006,4,7,160,981,2,759871.4492,183.6076919,125184,53.6,100,105,79.97994,123,1115,23364.50022,36420.42364,84473.07431,7097.02458,0,4,0
71,Caloy,V,Sorsogon,2006,4,7,160,981,3,700906.4423,330.7707101,125184,41.2,86,105,79.97994,123,1115,10210.09075,55695.15897,52297.41522,20578.94721,0,4,0
210,Seniang,VI,Aklan,2006,4,6,130,992.8,3,488612.5221,277.5734375,129905,41.8,71,104,82.15822954,86,1604,5152.72718,37431.85135,45152.56504,11869.97463,0,4,0
211,Seniang,VI,Antique,2006,4,6,130,992.8,3,508976.068,186.3923755,129905,51.6,84,105,82.15822954,86,1604,25899.53341,38643.79441,36036.41689,3094.145833,0,4,0
209,Seniang,VI,Capiz,2006,4,6,130,992.8,3,694671.5291,267.7332998,129905,29.9,77,104,82.15822954,86,1604,52320.09853,51590.92737,34191.02816,2373.599189,0,4,0
212,Seniang,VI,Iloilo,2006,4,6,130,992.8,3,2083106.813,410.3851499,129905,21.8,61,104,82.15822954,86,1604,164316.1631,180774.0496,64551.8924,4531.54933,0,4,0
859,Pedring,II,Batanes,2011,4,5,140,976.2,3,16730.459,82.32683301,190217,25.18161925,66.31891009,99.77042451,92.59787484,92,1158,195.3912958,3374.04607,195.5412277,291.2678766,0,4,0
855,Pedring,II,Cagayan,2011,4,5,140,976.2,3,1139302.161,121.2272479,190217,22.09661503,57.59436578,101.7710199,92.59787484,92,1158,50868.77559,141840.1593,29329.30411,4061.973377,0,4,0
856,Pedring,II,Isabela,2011,4,5,140,976.2,3,1509872.369,115.2393991,190217,25.81621079,55.79855593,102.3483671,92.59787484,92,1158,59519.44539,214516.9397,30611.56627,2464.573522,0,4,0
857,Pedring,II,Nueva Vizcaya,2011,4,5,140,976.2,3,427367.3526,88.77814831,190217,17.86202847,58,102.1342473,92.59787484,92,1158,26630.58541,53902.51538,7843.838608,458.9281717,0,4,0
858,Pedring,II,Quirino,2011,4,5,140,976.2,3,179162.2551,77.23642908,190217,19.13956693,58.79863011,103.4832984,92.59787484,92,1158,12965.25825,19424.54864,3669.966969,322.6311786,0,4,0
640,Pepeng,II,Cagayan,2009,4,10,195,978.5,3,1107095.975,117.8003542,181000,27.8,59.62094365,103,88.21364634,89,1052.191047,51823.43506,153031.8434,27867.08212,3952.755607,0,4,0
637,Pepeng,II,Isabela,2009,4,10,195,978.5,2,1459662.239,111.4071644,181000,28.9,57.93254147,104,88.21364634,89,1052.191047,59353.64887,229833.3811,29330.33626,2506.916755,0,4,0
639,Pepeng,II,Nueva Vizcaya,2009,4,10,195,978.5,2,413365.1173,85.86942702,181000,13.3,59.30380497,104,88.21364634,89,1052.191047,26425.09174,57596.64224,7958.828608,432.7724894,0,4,0
638,Pepeng,II,Quirino,2009,4,10,195,978.5,2,172280.1315,74.26956169,181000,15.6,60.62168438,106,88.21364634,89,1052.191047,13027.26566,21213.56385,3598.731117,232.5315793,0,4,0
1462,Ruby,V,Albay,2014,4,8,215,927,3,1298128.453,504.1451751,158205.7562,39.35442281,65.78100487,98.9801951,85.61837609,54,1164,27397.46698,141786.8395,56337.56128,18184.19684,0,4,0
1463,Ruby,V,Camarines Norte,2014,4,8,215,927,3,574999.7985,252.4220668,158205.7562,33.27133764,69.39544137,97.73606422,85.61837609,54,1164,11302.34297,52613.07514,37714.79177,9065.018019,0,4,0
1464,Ruby,V,Camarines Sur,2014,4,8,215,927,3,1925785.989,349.3869607,158205.7562,43.64242268,70.78231719,97.54918702,85.61837609,54,1164,54753.84416,169647.9825,104752.7088,16599.3094,0,4,0
1465,Ruby,V,Catanduanes,2014,4,8,215,927,3,257962.9666,172.8788914,158205.7562,31.98865247,72.97332618,96.92074506,85.61837609,54,1164,9904.727388,24857.38395,10863.90709,1753.1546,0,4,0
1466,Ruby,V,Masbate,2014,4,8,215,927,3,880533.3381,212.7632167,158205.7562,53.14271219,83.97673945,97.54918702,85.61837609,54,1164,28482.40377,44814.87653,81676.53468,7411.216221,0,4,0
1467,Ruby,V,Sorsogon,2014,4,8,215,927,3,782221.4407,369.1447613,158205.7562,40.17159695,70.1603142,97.54918702,85.61837609,54,1164,10826.79516,63491.29279,51628.21343,21360.58673,0,4,0
15,Labuyo,I,Ilocos Norte,2005,4,5,95,998.9,2,537632.2452,157.2598889,135955,18.830358,61,102,89.67028377,124,915,12641.22873,90617.14504,6007.656379,1484.18942,0,4,0
16,Labuyo,I,Ilocos Sur,2005,4,5,95,998.9,2,621761.3321,239.5074469,135955,21.78670678,63,101,89.67028377,124,915,21456.40272,97128.67403,5793.266914,1064.700927,0,4,0
17,Labuyo,I,La Union,2005,4,5,95,998.9,1,702372.1949,468.472997,135955,24.98476432,63,101,89.67028377,124,915,34123.65698,102810.7012,3864.272803,846.5744418,0,4,0
1593,Lando,III,Aurora,2015,4,8,185,943,4,214336,68,247163.6287,26.59911985,65,95,92.27331212,168,1910,11420.75956,22705.07383,7421.416142,586.7005915,0,4,0
1594,Lando,III,Bataan,2015,4,8,185,943,3,760650,554,247163.6287,2.483527027,53,98,92.27331212,168,1910,11518.52663,117829.5612,9297.472843,2848.00893,0,4,0
1595,Lando,III,Bulacan,2015,4,8,185,943,2,3292071,1183,247163.6287,7.177834229,51,99,92.27331212,168,1910,52732.0395,538668.0551,14073.66035,6430.886332,0,4,0
1596,Lando,III,Nueva Ecija,2015,4,8,185,943,0,2151461,378,247163.6287,26.57258465,55,98,92.27331212,168,1910,58804.04865,313748.3447,36349.12135,6826.682453,0,4,0
1597,Lando,III,Pampanga,2015,4,8,185,943,2,2609744,1264,247163.6287,7.384539706,52,97,92.27331212,168,1910,32793.15002,408075.6406,13532.32514,6928.550407,0,4,0
1598,Lando,III,Tarlac,2015,4,8,185,943,2,1366027,448,247163.6287,16.86907411,57,97,92.27331212,168,1910,30096.99619,212642.3218,18430.79793,3456.030464,0,4,0
1599,Lando,III,Zambales,2015,4,8,185,943,3,823888,216,247163.6287,16.3867268,59,95,92.27331212,168,1910,16719.46134,130711.7269,14163.5976,2290.790774,0,4,0
193,Reming,IV-B,Marinduque,2006,4,6,195,964,4,227845.5157,239.1878012,108946,40.5,83,102,83.25630079,64,686,11861.28324,27781.42058,8183.702904,777.210008,0,5,0
191,Reming,IV-B,Occidental Mindoro,2006,4,6,195,964,3,415725.6191,71.05096983,108946,43.2,76,109,83.25630079,64,686,12407.66706,40169.8267,32055.68819,3594.576473,0,5,0
190,Reming,IV-B,Oriental Mindoro,2006,4,6,195,964,3,727807.9048,171.7184171,108946,43.7,85,105,83.25630079,64,686,23306.58955,77776.47869,42983.22038,6350.488978,0,5,0
192,Reming,IV-B,Romblon,2006,4,6,195,964,2,277517.7105,180.9760413,108946,46.1,88,104,83.25630079,64,686,7618.507513,23652.96627,22006.81765,3450.541022,0,5,0
1702,Lawin,I,Ilocos Norte,2016,5,4,225,970.1,5,598224.9838,174.9835419,198626.5812,11.2257416,57.63065748,100.8167272,92.80990153,110.7272727,2754.5,11544.02737,100599.4927,5388.889699,1299.381244,0,5,0
1703,Lawin,I,Ilocos Sur,2016,5,4,225,970.1,4,696058.0491,268.1271375,198626.5812,17.53375355,58.89631821,100.4512561,92.80990153,110.7272727,2754.5,20630.9259,109056.6759,5198.392855,786.9170279,0,5,0
1704,Lawin,I,La Union,2016,5,4,225,970.1,3,795921.1901,530.8689438,198626.5812,21.45141938,60.0391771,102.9646735,92.80990153,110.7272727,2754.5,32923.31521,117218.0266,3501.114572,545.3696916,0,5,0
1705,Lawin,I,Pangasinan,2016,5,4,225,970.1,2,2993426.844,549.193178,198626.5812,20.95133724,64.35357655,103.3283099,92.80990153,110.7272727,2754.5,108449.4232,400860.2125,49384.34145,9271.940278,0,5,0
677,Santi,V,Albay,2009,4,5,150,961.9,0,1217819.549,472.9561612,152000,36.7,71.56977231,103,81.29073578,114,1103,27336.30987,145075.1609,56331.32856,18216.16594,0,5,0
679,Santi,V,Camarines Norte,2009,4,5,150,961.9,3,533025.9679,233.9957628,152000,41.8,73.57234458,105,81.29073578,114,1103,11233.33315,53955.90371,37816.10182,9273.33245,0,5,0
678,Santi,V,Camarines Sur,2009,4,5,150,961.9,3,1778472.011,322.6604276,152000,47.9,76.26339817,104,81.29073578,114,1103,54676.99869,173772.191,105341.6122,16905.38626,0,5,0
680,Santi,V,Catanduanes,2009,4,5,150,961.9,3,241700.3012,161.9801504,152000,29.1,80.19862105,105,81.29073578,114,1103,9743.84186,25447.26762,10946.89363,1791.210086,0,5,0
1263,Yolanda (Haiyan),IV-B,Marinduque,2013,4,3,235,910,4,231820.5231,243.3606869,159496.7647,33.24918126,70.79324545,100.5810133,86.9,64,782,11853.18626,30039.68503,7761.313072,693.2387082,0,5,0
1264,Yolanda (Haiyan),IV-B,Occidental Mindoro,2013,4,3,235,910,4,473333.1909,80.89658353,159496.7647,36.99273107,70.18470083,98.36560789,86.9,64,782,12911.15893,44701.38,32437.79056,3541.889106,0,5,0
1265,Yolanda (Haiyan),IV-B,Oriental Mindoro,2013,4,3,235,910,4,820171.5778,193.5106285,159496.7647,32.62121929,66.18378173,99.74161048,86.9,64,782,24789.8412,88259.13259,42789.73669,5806.979734,0,5,0
1266,Yolanda (Haiyan),IV-B,Palawan,2013,4,3,235,910,4,1059091.418,62.18700986,159496.7647,28.61067,71.57337752,98.09394452,86.9,64,782,42207.66452,58835.92778,119632.1373,4528.875775,0,5,0
1267,Yolanda (Haiyan),IV-B,Romblon,2013,4,3,235,910,4,289207.9632,188.5995391,159496.7647,41.19735687,72.57374169,99.97019409,86.9,64,782,8881.02378,26671.5673,20817.1196,3252.75835,0,5,0
896,Quiel,II,Cagayan,2011,4,5,160,974.4,1,1139302.161,121.2272479,190217,22.09661503,57.59436578,101.7710199,92.59787484,92,1158,50868.77559,141840.1593,29329.30411,4061.973377,0,5,0
897,Quiel,II,Isabela,2011,4,5,160,974.4,1,1509872.369,115.2393991,190217,25.81621079,55.79855593,102.3483671,92.59787484,92,1158,59519.44539,214516.9397,30611.56627,2464.573522,0,5,0
898,Quiel,II,Nueva Vizcaya,2011,4,5,160,974.4,1,427367.3526,88.77814831,190217,17.86202847,58,102.1342473,92.59787484,92,1158,26630.58541,53902.51538,7843.838608,458.9281717,0,5,0
